experience_level,salary_in_usd,remote_ratio,company_size,company_location_Other,company_location_US,job_title_Data Analyst,job_title_Data Engineer,job_title_Data Scientist,job_title_Machine Learning Engineer,job_title_Other,job_title_Software Engineer
3,140800,100,1,0,1,0,0,0,0,1,0
3,185520,0,1,0,1,0,0,0,0,1,0
3,276100,0,1,0,1,0,0,0,0,0,1
1,98000,0,1,0,1,0,0,0,0,0,1
1,64000,0,1,0,1,0,0,0,0,0,1
2,76000,0,1,0,1,0,0,0,0,1,0
2,96000,100,1,0,1,0,0,0,0,1,0
2,76800,100,1,0,1,0,0,0,0,1,0
2,120000,0,1,1,0,0,0,0,0,1,0
3,150000,0,1,1,0,0,0,0,0,1,0
3,135000,0,1,1,0,0,0,0,0,1,0
3,140000,0,1,0,1,0,0,0,0,1,0
3,195903,100,1,0,1,0,0,0,0,1,0
3,160284,100,1,0,1,0,0,0,0,1,0
2,168500,0,1,0,1,0,0,0,0,1,0
2,91000,0,1,0,1,0,0,0,0,1,0
3,188100,0,1,0,1,0,0,0,0,1,0
3,124800,0,1,0,1,0,0,0,0,1,0
2,134300,0,1,0,1,0,1,0,0,0,0
2,88000,0,1,0,1,0,1,0,0,0,0
4,120000,0,0,1,0,0,0,0,0,1,0
2,68421,0,1,1,0,0,0,0,0,1,0
2,52631,0,1,1,0,0,0,0,0,1,0
2,310000,0,1,0,1,0,0,0,0,1,0
2,190000,0,1,1,0,0,0,0,0,1,0
2,130000,0,1,1,0,0,0,0,0,1,0
2,56939,0,1,1,0,0,0,0,0,1,0
3,163300,0,1,0,1,0,0,0,0,1,0
3,118700,0,1,0,1,0,0,0,0,1,0
1,99450,0,1,0,1,0,0,0,0,1,0
1,63600,0,1,0,1,0,0,0,0,1,0
2,150000,0,1,0,1,0,0,0,0,1,0
2,102000,0,1,0,1,0,0,0,0,1,0
2,64158,0,1,1,0,0,0,0,0,1,0
2,55124,0,1,1,0,0,0,0,0,1,0
3,227950,0,1,0,1,0,0,0,0,1,0
3,126100,0,1,0,1,0,0,0,0,1,0
2,161406,0,1,0,1,0,0,0,0,0,1
2,115290,0,1,0,1,0,0,0,0,0,1
3,213125,100,1,0,1,0,0,0,0,1,0
3,136400,100,1,0,1,0,0,0,0,1,0
3,126643,0,1,1,0,0,0,0,0,1,0
3,94982,0,1,1,0,0,0,0,0,1,0
3,100000,0,1,0,1,0,0,0,0,1,0
3,85000,0,1,0,1,0,0,0,0,1,0
1,96600,0,1,0,1,0,0,0,0,1,0
1,60000,0,1,0,1,0,0,0,0,1,0
3,114195,0,1,1,0,0,0,0,0,1,0
3,71000,0,1,1,0,0,0,0,0,1,0
3,160000,100,1,0,1,0,0,0,0,1,0
3,260000,0,2,0,1,0,0,0,0,1,0
3,150400,0,2,0,1,0,0,0,0,1,0
2,180000,0,1,0,1,0,0,0,0,1,0
3,280000,0,1,0,1,0,0,0,0,0,1
2,119000,100,1,0,1,0,0,0,0,0,1
3,176250,0,1,0,1,0,0,1,0,0,0
3,67000,0,1,0,1,0,0,1,0,0,0
2,164000,100,1,0,1,0,0,1,0,0,0
3,158642,0,1,0,1,0,0,1,0,0,0
2,180000,0,1,0,1,0,0,1,0,0,0
3,199680,0,1,0,1,0,0,1,0,0,0
3,122304,0,1,0,1,0,0,1,0,0,0
3,107594,0,1,1,0,0,0,1,0,0,0
3,82278,0,1,1,0,0,0,1,0,0,0
3,210750,0,1,0,1,0,0,1,0,0,0
3,136850,0,1,0,1,0,0,1,0,0,0
3,259200,0,1,0,1,0,0,1,0,0,0
3,135000,0,1,1,0,0,0,1,0,0,0
3,130000,0,1,1,0,0,0,1,0,0,0
2,191625,0,1,0,1,0,0,1,0,0,0
2,114975,0,1,0,1,0,0,1,0,0,0
3,108000,0,1,0,1,0,0,1,0,0,0
1,99875,100,1,0,1,0,0,1,0,0,0
1,55250,100,1,0,1,0,0,1,0,0,0
3,133100,0,1,0,1,0,0,1,0,0,0
3,173000,0,1,0,1,0,0,1,0,0,0
3,195500,0,1,0,1,0,0,1,0,0,0
2,276100,0,1,0,1,0,0,1,0,0,0
2,125700,0,1,0,1,0,0,1,0,0,0
2,143300,100,1,0,1,0,0,1,0,0,0
2,85100,100,1,0,1,0,0,1,0,0,0
2,182400,100,1,0,1,0,0,1,0,0,0
2,104200,100,1,0,1,0,0,1,0,0,0
3,199700,0,1,1,0,0,0,1,0,0,0
3,108100,0,1,1,0,0,0,1,0,0,0
3,59418,0,1,1,0,0,0,1,0,0,0
3,278875,0,1,0,1,0,1,0,0,0,0
3,167325,0,1,0,1,0,1,0,0,0,0
3,177215,0,1,1,0,0,1,0,0,0,0
3,126582,0,1,1,0,0,1,0,0,0,0
3,210000,0,1,0,1,0,1,0,0,0,0
3,149000,0,1,0,1,0,1,0,0,0,0
3,75000,100,1,0,1,0,1,0,0,0,0
3,149076,0,1,0,1,0,1,0,0,0,0
3,84836,0,1,0,1,0,1,0,0,0,0
3,250200,0,1,0,1,0,1,0,0,0,0
3,212200,100,1,0,1,0,1,0,0,0,0
3,180370,100,1,0,1,0,1,0,0,0,0
4,182000,0,1,0,1,0,0,0,0,1,0
4,125000,0,1,0,1,0,0,0,0,1,0
2,258000,100,1,1,0,0,0,0,0,1,0
2,172000,100,1,1,0,0,0,0,0,1,0
3,208000,0,1,0,1,0,0,0,0,1,0
3,141340,0,1,0,1,0,0,0,0,1,0
3,228000,0,1,0,1,0,0,0,0,1,0
3,235750,0,1,0,1,0,0,0,0,0,1
3,262500,0,2,0,1,0,0,0,0,1,0
4,234240,0,1,0,1,0,0,0,0,1,0
4,156160,0,1,0,1,0,0,0,0,1,0
2,196100,0,1,0,1,0,0,0,0,1,0
2,130700,0,1,0,1,0,0,0,0,1,0
3,222480,100,1,0,1,0,1,0,0,0,0
3,83430,100,1,0,1,0,1,0,0,0,0
1,54000,0,1,0,1,0,0,0,0,0,1
1,30000,0,1,0,1,0,0,0,0,0,1
2,211420,100,1,0,1,0,0,0,0,1,0
2,149750,100,1,0,1,0,0,0,0,1,0
3,249400,0,1,0,1,0,0,0,0,0,1
3,133500,0,1,0,1,0,0,0,0,0,1
4,160000,0,1,0,1,0,0,0,0,1,0
4,100000,0,1,0,1,0,0,0,0,1,0
3,239127,0,1,0,1,0,0,0,0,0,1
3,170805,0,1,0,1,0,0,0,0,0,1
3,175200,100,1,0,1,0,0,0,0,1,0
3,91400,100,1,0,1,0,0,0,0,1,0
3,116800,0,1,0,1,0,1,0,0,0,0
3,159000,0,1,0,1,0,1,0,0,0,0
2,62484,0,1,1,0,0,0,0,0,1,0
2,52054,0,1,1,0,0,0,0,0,1,0
2,176700,0,1,0,1,0,0,0,0,1,0
2,108300,0,1,0,1,0,0,0,0,1,0
3,123000,0,1,0,1,0,0,1,0,0,0
2,100100,0,1,0,1,0,0,1,0,0,0
2,77350,0,1,0,1,0,0,1,0,0,0
1,162000,100,1,0,1,0,0,1,0,0,0
1,100800,100,1,0,1,0,0,1,0,0,0
1,17888,100,2,0,1,0,0,0,0,1,0
3,295680,0,1,0,1,0,0,0,1,0,0
3,174720,0,1,0,1,0,0,0,1,0,0
3,215280,0,1,0,1,0,0,0,1,0,0
3,124210,100,1,1,0,0,0,0,0,1,0
3,100000,100,1,1,0,0,0,0,0,1,0
3,190400,0,1,0,1,0,0,0,0,1,0
3,127000,0,1,0,1,0,0,0,0,1,0
2,103925,0,1,0,1,0,0,0,0,1,0
2,66500,0,1,0,1,0,0,0,0,1,0
3,150700,0,1,0,1,0,0,0,0,0,1
3,75300,0,1,0,1,0,0,0,0,0,1
3,212500,0,1,0,1,0,0,0,0,0,1
2,192950,0,1,0,1,0,0,0,0,0,1
2,136000,0,1,0,1,0,0,0,0,0,1
1,255520,0,1,0,1,1,0,0,0,0,0
1,117940,0,1,0,1,1,0,0,0,0,0
2,120275,0,1,0,1,0,0,0,0,1,0
2,77000,0,1,0,1,0,0,0,0,1,0
2,145000,0,1,0,1,0,0,0,0,1,0
2,125000,0,1,0,1,0,0,0,0,1,0
3,75310,0,1,1,0,0,0,0,0,1,0
3,67656,0,1,1,0,0,0,0,0,1,0
3,141000,0,1,0,1,0,1,0,0,0,0
3,72000,0,1,0,1,0,1,0,0,0,0
4,164556,0,1,1,0,0,0,0,0,1,0
4,139240,0,1,1,0,0,0,0,0,1,0
3,247000,0,1,0,1,0,0,0,0,1,0
4,113924,0,1,1,0,0,1,0,0,0,0
4,101265,0,1,1,0,0,1,0,0,0,0
2,126582,0,1,1,0,0,0,1,0,0,0
3,173800,0,1,0,1,0,0,1,0,0,0
3,126000,0,1,0,1,0,0,1,0,0,0
2,149550,0,1,0,1,0,1,0,0,0,0
2,105800,0,1,0,1,0,1,0,0,0,0
2,94000,0,1,0,1,0,0,1,0,0,0
3,50021,0,1,1,0,0,0,1,0,0,0
3,33347,0,1,1,0,0,0,1,0,0,0
2,124800,0,1,0,1,0,0,1,0,0,0
4,101265,0,1,1,0,0,0,0,0,1,0
4,88607,0,1,1,0,0,0,0,0,1,0
3,198500,100,1,0,1,0,0,0,0,1,0
3,276000,0,1,0,1,0,0,0,1,0,0
3,262000,100,1,0,1,0,0,0,0,1,0
3,178200,100,1,0,1,0,0,0,0,1,0
2,142000,100,1,1,0,0,0,0,0,0,1
2,102000,100,1,1,0,0,0,0,0,0,1
3,275000,100,1,0,1,0,0,0,0,0,1
3,240000,100,1,0,1,0,0,0,0,0,1
3,169000,100,1,0,1,0,0,0,0,0,1
3,200475,100,1,0,1,0,0,1,0,0,0
3,133650,100,1,0,1,0,0,1,0,0,0
2,158000,100,1,0,1,0,0,0,0,1,0
2,138500,100,1,0,1,0,0,0,0,1,0
3,321500,100,1,0,1,0,0,0,0,1,0
3,214300,100,1,0,1,0,0,0,0,1,0
3,106100,100,1,0,1,0,0,0,0,1,0
3,74300,100,1,0,1,0,0,0,0,1,0
2,99000,0,1,0,1,0,0,0,0,1,0
2,83000,0,1,0,1,0,0,0,0,1,0
2,204300,0,2,0,1,0,0,0,0,1,0
2,118200,0,2,0,1,0,0,0,0,1,0
1,100000,100,1,0,1,0,1,0,0,0,0
1,85000,100,1,0,1,0,1,0,0,0,0
2,75600,0,1,0,1,0,0,0,1,0,0
3,204300,0,2,0,1,0,0,0,0,1,0
3,118200,0,2,0,1,0,0,0,0,1,0
3,240100,0,1,0,1,0,0,0,0,1,0
3,101600,0,1,0,1,0,0,0,0,1,0
2,36855,50,2,1,0,1,0,0,0,0,0
3,105263,50,2,1,0,0,0,0,0,1,0
3,224000,0,1,0,1,0,0,0,0,1,0
2,200000,100,1,1,0,0,0,0,0,0,1
2,150000,100,1,1,0,0,0,0,0,0,1
2,106000,100,1,0,1,0,0,0,0,1,0
2,66000,100,1,0,1,0,0,0,0,1,0
1,56200,100,1,0,1,0,0,0,0,1,0
1,35200,100,1,0,1,0,0,0,0,1,0
3,138000,100,1,0,1,0,0,0,0,1,0
3,81000,100,1,0,1,0,0,0,0,1,0
2,171000,0,1,0,1,0,0,0,0,1,0
2,98000,0,1,0,1,0,0,0,0,1,0
2,120000,100,1,0,1,0,0,0,0,1,0
2,100000,100,1,0,1,0,0,0,0,1,0
3,158800,0,1,0,1,0,0,0,0,1,0
3,130500,0,1,0,1,0,0,0,0,1,0
2,176800,0,1,0,1,0,0,0,0,1,0
3,200000,100,1,0,1,0,0,0,0,1,0
3,150000,100,1,0,1,0,0,0,0,1,0
2,220000,100,1,0,1,0,0,0,0,1,0
2,180000,100,1,0,1,0,0,0,0,1,0
3,245900,0,1,0,1,0,0,0,0,1,0
3,100000,0,1,0,1,0,0,0,0,1,0
2,270000,0,1,0,1,0,0,0,0,1,0
2,180000,0,1,0,1,0,0,0,0,1,0
2,140000,0,1,0,1,0,0,0,0,1,0
2,84000,0,1,0,1,0,0,0,0,1,0
3,236400,100,1,0,1,0,0,0,0,0,1
3,157600,100,1,0,1,0,0,0,0,0,1
3,260590,0,1,0,1,0,0,0,0,1,0
3,130295,0,1,0,1,0,0,0,0,1,0
2,69620,0,1,1,0,0,0,0,0,1,0
2,46835,0,1,1,0,0,0,0,0,1,0
2,250000,0,1,0,1,0,0,0,0,1,0
2,287500,0,1,0,1,0,0,0,1,0,0
2,148000,0,1,0,1,0,0,0,1,0,0
2,182700,100,1,0,1,0,0,0,0,1,0
2,121800,100,1,0,1,0,0,0,0,1,0
3,179950,100,1,0,1,0,0,0,0,1,0
3,130900,100,1,0,1,0,0,0,0,1,0
1,58800,0,1,1,0,0,0,0,0,1,0
1,46800,0,1,1,0,0,0,0,0,1,0
4,270000,0,1,0,1,0,0,0,0,1,0
4,232900,0,1,0,1,0,0,0,0,1,0
4,300000,0,1,0,1,0,0,0,0,1,0
4,170000,0,1,0,1,0,0,0,0,1,0
2,135000,0,1,0,1,0,0,0,0,1,0
2,115000,0,1,0,1,0,0,0,0,1,0
1,30000,0,1,0,1,0,0,0,0,1,0
1,24000,0,1,0,1,0,0,0,0,1,0
3,133000,0,1,0,1,0,0,0,0,1,0
1,88600,100,1,0,1,0,0,0,0,1,0
1,65000,100,1,0,1,0,0,0,0,1,0
3,305300,0,1,0,1,0,0,0,1,0,0
3,197000,0,1,0,1,0,0,0,1,0,0
2,225000,0,1,0,1,0,0,0,0,1,0
2,110000,0,1,0,1,0,0,0,0,1,0
3,31578,0,1,1,0,0,0,0,0,1,0
3,150000,0,1,0,1,0,0,0,0,1,0
3,105000,0,1,0,1,0,0,0,0,1,0
2,31578,0,1,1,0,0,0,0,0,1,0
3,260000,0,1,0,1,0,0,0,0,1,0
3,125000,0,1,0,1,0,0,0,0,1,0
3,188550,0,1,0,1,0,0,0,0,1,0
3,130100,0,1,0,1,0,0,0,0,1,0
3,241800,0,1,0,1,0,0,0,0,1,0
3,172000,0,1,1,0,0,0,0,0,1,0
3,114000,0,1,1,0,0,0,0,0,1,0
3,259000,0,1,0,1,0,0,0,0,0,1
3,189175,0,1,0,1,0,0,0,0,1,0
3,104650,0,1,0,1,0,0,0,0,1,0
2,54600,0,1,0,1,0,0,0,0,1,0
2,42600,0,1,0,1,0,0,0,0,1,0
3,173200,100,1,0,1,0,1,0,0,0,0
3,155900,100,1,0,1,0,1,0,0,0,0
1,252000,0,1,0,1,0,0,0,0,1,0
1,143000,0,1,0,1,0,0,0,0,1,0
2,227000,0,1,0,1,0,0,0,0,1,0
2,151000,0,1,0,1,0,0,0,0,1,0
3,141500,100,1,0,1,0,0,0,0,1,0
3,84900,100,1,0,1,0,0,0,0,1,0
3,215000,0,1,0,1,0,0,0,0,1,0
3,128500,0,1,0,1,0,0,0,0,1,0
3,219400,0,1,0,1,0,0,0,0,1,0
3,131600,0,1,0,1,0,0,0,0,1,0
2,294000,0,1,0,1,0,0,0,0,1,0
2,117200,0,1,0,1,0,0,0,0,1,0
3,255000,0,1,0,1,0,0,0,0,1,0
3,170000,0,1,0,1,0,0,0,0,1,0
4,250000,100,1,0,1,0,0,0,0,1,0
4,205000,100,1,0,1,0,0,0,0,1,0
2,100000,0,1,0,1,0,0,0,0,1,0
2,87000,0,1,0,1,0,0,0,0,1,0
2,135000,0,1,0,1,0,0,0,0,1,0
2,207000,0,1,0,1,0,0,0,1,0,0
2,138000,0,1,0,1,0,0,0,1,0,0
3,251000,0,1,0,1,0,0,0,0,1,0
3,170200,0,1,0,1,0,0,0,0,1,0
3,206860,0,1,0,1,0,0,0,0,1,0
3,146520,0,1,0,1,0,0,0,0,1,0
1,140000,0,1,0,1,0,0,0,0,1,0
1,120000,0,1,0,1,0,0,0,0,1,0
2,158500,0,1,0,1,0,0,0,0,1,0
2,95100,0,1,0,1,0,0,0,0,1,0
2,85000,0,1,0,1,0,0,0,0,1,0
2,65000,0,1,0,1,0,0,0,0,1,0
3,104100,100,1,0,1,0,0,0,0,1,0
3,62500,100,1,0,1,0,0,0,0,1,0
3,178200,100,1,0,1,0,0,0,0,1,0
3,111000,100,1,0,1,0,0,0,0,1,0
3,106000,0,1,0,1,0,0,0,0,1,0
3,86000,0,1,0,1,0,0,0,0,1,0
3,190000,100,1,0,1,0,0,0,0,1,0
3,155000,100,1,0,1,0,0,0,0,1,0
3,252900,0,1,0,1,0,0,0,0,1,0
3,133100,0,1,0,1,0,0,0,0,1,0
2,172000,0,1,0,1,0,0,0,0,1,0
2,75600,0,1,0,1,0,0,0,0,1,0
3,92857,0,1,1,0,0,1,0,0,0,0
3,89285,0,1,1,0,0,1,0,0,0,0
3,161900,0,1,0,1,0,0,0,0,1,0
3,72100,0,1,0,1,0,0,0,0,1,0
2,113490,100,1,1,0,0,0,0,0,1,0
2,72633,100,1,1,0,0,0,0,0,1,0
3,219200,0,1,0,1,0,0,0,0,1,0
3,103800,0,1,0,1,0,0,0,0,1,0
3,262500,100,1,0,1,0,0,0,0,1,0
3,119700,100,1,0,1,0,0,0,0,1,0
2,110000,0,1,1,0,0,0,0,0,1,0
2,95483,0,1,1,0,0,0,0,0,1,0
1,56000,100,1,0,1,0,0,0,0,1,0
1,42000,100,1,0,1,0,0,0,0,1,0
3,48421,0,1,1,0,0,0,0,0,1,0
3,42105,0,1,1,0,0,0,0,0,1,0
3,101265,0,1,1,0,0,0,0,0,1,0
3,88607,0,1,1,0,0,0,0,0,1,0
3,62147,0,1,1,0,0,0,1,0,0,0
3,41431,0,1,1,0,0,0,1,0,0,0
3,238600,100,1,0,1,0,0,0,0,1,0
3,183500,100,1,0,1,0,0,0,0,1,0
3,195000,0,1,0,1,0,0,0,0,1,0
3,115200,100,1,0,1,0,0,1,0,0,0
3,213500,0,1,0,1,0,0,1,0,0,0
3,174000,0,1,0,1,0,0,1,0,0,0
3,191000,100,1,0,1,0,0,1,0,0,0
2,310000,100,1,0,1,0,0,0,0,1,0
2,245000,100,1,0,1,0,0,0,0,1,0
2,225000,0,1,0,1,0,0,0,0,1,0
2,200000,0,1,0,1,0,0,0,0,1,0
2,145200,0,1,1,0,0,0,0,0,1,0
2,99000,0,1,1,0,0,0,0,0,1,0
3,218200,0,1,0,1,0,0,0,0,1,0
3,190300,100,1,0,1,0,0,0,0,1,0
3,129750,100,1,0,1,0,0,0,0,1,0
3,190300,100,1,0,1,0,0,0,0,0,1
3,129750,100,1,0,1,0,0,0,0,0,1
3,219200,0,1,0,1,0,0,0,0,1,0
3,103800,0,1,0,1,0,0,0,0,1,0
3,325000,100,1,0,1,0,0,0,0,1,0
3,185000,100,1,0,1,0,0,0,0,1,0
3,248500,0,1,0,1,0,0,0,0,1,0
3,168200,0,1,0,1,0,0,0,0,1,0
3,162000,0,2,0,1,0,0,1,0,0,0
3,107000,0,2,0,1,0,0,1,0,0,0
4,225000,0,1,0,1,0,0,0,0,1,0
4,200000,0,1,0,1,0,0,0,0,1,0
3,200034,100,1,0,1,0,0,0,0,0,1
3,133859,100,1,0,1,0,0,0,0,0,1
3,246500,0,1,0,1,0,0,0,0,0,1
3,179000,100,1,0,1,0,0,0,0,1,0
3,102400,100,1,0,1,0,0,0,0,1,0
2,92000,0,1,0,1,0,0,0,0,0,1
3,284280,0,1,0,1,0,0,0,0,1,0
3,142140,0,1,0,1,0,0,0,0,1,0
1,168790,0,1,0,1,0,0,0,0,1,0
1,93770,0,1,0,1,0,0,0,0,1,0
3,208580,100,1,0,1,0,0,0,0,1,0
3,109130,100,1,0,1,0,0,0,0,1,0
2,138810,0,1,0,1,0,0,0,0,1,0
1,61595,0,1,0,1,0,0,0,0,1,0
1,51311,0,1,0,1,0,0,0,0,1,0
2,116800,0,1,0,1,0,0,0,0,1,0
2,93400,0,1,0,1,0,0,0,0,1,0
3,160000,0,1,0,1,0,0,0,0,1,0
3,125000,0,1,0,1,0,0,0,0,1,0
3,214200,0,1,0,1,0,1,0,0,0,0
3,187700,0,1,0,1,0,1,0,0,0,0
2,71400,100,1,0,1,0,0,0,0,1,0
2,52900,100,1,0,1,0,0,0,0,1,0
2,98000,0,1,0,1,0,0,0,0,1,0
2,88000,0,1,0,1,0,0,0,0,1,0
2,137400,0,1,0,1,0,0,0,0,1,0
2,92400,0,1,0,1,0,0,0,0,1,0
1,98100,100,1,0,1,0,0,0,0,1,0
1,65500,100,1,0,1,0,0,0,0,1,0
2,95000,0,1,0,1,0,0,0,0,1,0
3,187300,0,1,0,1,0,0,0,0,1,0
3,124900,0,1,0,1,0,0,0,0,1,0
2,135000,100,1,0,1,0,0,0,0,1,0
2,80000,100,1,0,1,0,0,0,0,1,0
2,120000,0,1,0,1,0,0,0,0,1,0
2,110000,0,1,0,1,0,0,0,0,1,0
3,100000,50,2,1,0,0,0,0,0,1,0
2,106100,0,1,0,1,0,0,0,0,1,0
2,51800,0,1,0,1,0,0,0,0,1,0
1,59368,0,1,1,0,0,0,1,0,0,0
3,218625,0,1,0,1,0,0,1,0,0,0
3,131175,0,1,0,1,0,0,1,0,0,0
2,300000,0,1,0,1,0,0,0,1,0,0
2,208300,0,1,0,1,0,0,0,0,1,0
3,264200,0,1,0,1,0,0,0,0,1,0
2,116480,0,1,1,0,0,0,0,1,0,0
2,93000,0,1,1,0,0,0,0,1,0,0
3,159589,100,1,0,1,0,0,0,1,0,0
3,127670,100,1,0,1,0,0,0,1,0,0
2,88430,0,1,1,0,0,0,0,0,1,0
2,79587,0,1,1,0,0,0,0,0,1,0
1,42105,0,1,1,0,0,0,0,0,1,0
1,29473,0,1,1,0,0,0,0,0,1,0
2,131958,0,1,0,1,0,0,0,0,1,0
2,79175,0,1,0,1,0,0,0,0,1,0
2,264200,0,1,0,1,0,0,0,0,1,0
2,175800,0,1,0,1,0,0,0,0,1,0
2,250600,0,1,0,1,0,0,0,0,1,0
2,166600,0,1,0,1,0,0,0,0,1,0
3,252400,0,1,0,1,0,0,0,0,1,0
1,78000,0,1,1,0,1,0,0,0,0,0
1,63008,0,1,1,0,1,0,0,0,0,0
2,144000,0,2,0,1,0,1,0,0,0,0
2,96000,0,2,0,1,0,1,0,0,0,0
3,170640,100,1,0,1,0,1,0,0,0,0
3,73008,100,1,0,1,0,1,0,0,0,0
3,78481,0,1,1,0,0,1,0,0,0,0
3,63291,0,1,1,0,0,1,0,0,0,0
3,270000,100,1,0,1,0,1,0,0,0,0
3,209000,0,1,0,1,0,1,0,0,0,0
3,167200,0,1,0,1,0,1,0,0,0,0
3,180250,0,1,0,1,0,1,0,0,0,0
3,124200,0,1,0,1,0,1,0,0,0,0
4,178200,0,1,0,1,0,1,0,0,0,0
4,177341,0,1,0,1,0,1,0,0,0,0
3,230800,100,1,0,1,0,1,0,0,0,0
3,96200,100,1,0,1,0,1,0,0,0,0
2,125130,0,1,0,1,0,1,0,0,0,0
2,98140,0,1,0,1,0,1,0,0,0,0
3,309100,0,1,0,1,0,1,0,0,0,0
3,171000,100,1,0,1,0,0,0,0,0,1
3,263500,0,1,0,1,0,0,0,0,1,0
3,175700,0,1,0,1,0,0,0,0,1,0
3,241600,0,1,0,1,0,0,0,0,1,0
3,161000,0,1,0,1,0,0,0,0,1,0
3,135000,0,1,0,1,0,0,0,0,1,0
3,105000,0,1,0,1,0,0,0,0,1,0
4,254700,0,1,0,1,0,0,0,0,1,0
4,207890,0,1,0,1,0,0,0,0,1,0
4,166310,0,1,0,1,0,0,0,0,1,0
3,245700,0,1,0,1,0,0,0,0,1,0
3,132300,0,1,0,1,0,0,0,0,1,0
2,122000,0,1,0,1,0,0,0,0,1,0
2,98000,0,1,0,1,0,0,0,0,1,0
2,100000,100,1,0,1,0,0,0,0,1,0
2,85000,100,1,0,1,0,0,0,0,1,0
2,95000,100,1,0,1,0,0,0,0,1,0
3,228000,0,1,0,1,0,0,0,0,1,0
3,128000,0,1,0,1,0,0,0,0,1,0
3,190000,100,1,0,1,0,0,0,0,1,0
3,170000,100,1,0,1,0,0,0,0,1,0
3,130000,0,1,1,0,0,0,0,0,1,0
3,110000,0,1,1,0,0,0,0,0,1,0
3,166400,0,1,0,1,0,0,0,0,1,0
3,110760,0,1,0,1,0,0,0,0,1,0
3,136000,100,1,0,1,0,0,0,1,0,0
3,97600,0,1,0,1,0,0,0,0,1,0
3,55800,0,1,0,1,0,0,0,0,1,0
2,214500,0,1,0,1,0,0,0,0,1,0
2,143100,0,1,0,1,0,0,0,0,1,0
1,130000,0,1,1,0,1,0,0,0,0,0
1,115000,0,1,1,0,1,0,0,0,0,0
2,220556,0,1,0,1,0,0,1,0,0,0
2,93556,0,1,0,1,0,0,1,0,0,0
2,110000,0,1,0,1,0,0,0,0,1,0
2,52000,0,1,0,1,0,0,0,0,1,0
1,110000,0,1,0,1,0,0,0,0,1,0
1,52000,0,1,0,1,0,0,0,0,1,0
2,125000,0,1,0,1,0,0,0,0,1,0
2,60000,0,1,0,1,0,0,0,0,1,0
3,179365,0,1,0,1,0,0,0,0,1,0
3,120375,0,1,0,1,0,0,0,0,1,0
3,299000,0,1,0,1,0,0,0,0,1,0
3,156000,0,1,0,1,0,0,0,0,1,0
3,210000,0,1,0,1,0,0,0,0,1,0
3,195000,0,1,0,1,0,0,0,0,1,0
3,185000,0,1,0,1,0,0,0,0,1,0
3,222480,0,1,0,1,0,0,0,0,1,0
3,111240,0,1,0,1,0,0,0,0,1,0
1,90000,100,1,0,1,0,0,0,0,1,0
1,70000,100,1,0,1,0,0,0,0,1,0
1,82500,0,1,1,0,1,0,0,0,0,0
1,44500,0,1,1,0,1,0,0,0,0,0
2,155000,100,1,0,1,0,0,1,0,0,0
2,83600,100,1,0,1,0,0,1,0,0,0
2,88607,0,1,1,0,0,0,0,0,1,0
2,75949,0,1,1,0,0,0,0,0,1,0
3,210000,0,1,0,1,0,0,0,0,1,0
3,126000,0,1,0,1,0,0,0,0,1,0
1,105295,0,1,0,1,0,0,0,0,1,0
1,74150,0,1,0,1,0,0,0,0,1,0
3,164500,0,1,0,1,0,0,0,0,1,0
3,222480,0,1,0,1,0,0,0,0,1,0
3,111240,0,1,0,1,0,0,0,0,1,0
2,152915,0,1,0,1,0,0,0,0,1,0
2,93080,0,1,0,1,0,0,0,0,1,0
1,61950,0,1,1,0,0,0,0,0,1,0
1,44000,0,1,1,0,0,0,0,0,1,0
4,312350,0,1,0,1,0,0,0,1,0,0
4,215200,0,1,0,1,0,0,0,1,0,0
2,85000,0,1,0,1,0,0,0,0,1,0
2,82278,0,1,1,0,0,0,0,0,1,0
2,75949,0,1,1,0,0,0,0,0,1,0
3,228790,100,1,0,1,0,0,1,0,0,0
3,136190,100,1,0,1,0,0,1,0,0,0
3,201300,100,1,0,1,0,0,1,0,0,0
3,95500,100,1,0,1,0,0,1,0,0,0
1,160000,0,1,0,1,1,0,0,0,0,0
2,190000,0,1,0,1,0,0,0,0,1,0
2,160000,0,1,0,1,0,0,0,0,1,0
2,171300,100,1,0,1,0,0,0,0,1,0
2,137000,100,1,0,1,0,0,0,0,1,0
1,68635,0,1,1,0,1,0,0,0,0,0
1,59992,0,1,1,0,1,0,0,0,0,0
3,273930,0,1,0,1,0,0,1,0,0,0
3,154000,0,1,0,1,0,0,1,0,0,0
3,67700,0,1,0,1,0,0,1,0,0,0
3,286130,100,1,0,1,0,0,1,0,0,0
3,158960,100,1,0,1,0,0,1,0,0,0
3,261000,0,1,0,1,0,0,0,0,0,1
3,174000,0,1,0,1,0,0,0,0,0,1
1,161990,0,1,0,1,0,0,0,0,1,0
1,89990,0,1,0,1,0,0,0,0,1,0
2,160850,0,1,0,1,1,0,0,0,0,0
2,96600,0,1,0,1,1,0,0,0,0,0
1,162500,0,1,0,1,1,0,0,0,0,0
1,137500,0,1,0,1,1,0,0,0,0,0
2,108113,0,1,0,1,0,0,0,0,1,0
2,65523,0,1,0,1,0,0,0,0,1,0
3,136191,0,1,0,1,1,0,0,0,0,0
3,82540,0,1,0,1,1,0,0,0,0,0
3,208580,0,1,0,1,0,0,0,0,1,0
3,109130,0,1,0,1,0,0,0,0,1,0
